productId,product_name,total_quantity,total_revenue
417,Internal Lock Washer 6,44,0.0
363,Thin-Jam Hex Nut 15,48,0.0
385,Hex Nut 13,12,0.0
388,Hex Nut 11,36,0.0
316,Blade,62,0.0
331,Fork End,12,0.0
413,Internal Lock Washer 4,6,0.0
346,Flat Washer 3,44,0.0
411,External Lock Washer 2,62,0.0
414,Internal Lock Washer 9,90,0.0
318,ML Crankarm,38,0.0
394,Hex Nut 15,20,0.0
372,Thin-Jam Hex Nut 8,76,0.0
392,Hex Nut 3,30,0.0
355,Guide Pulley,42,0.0
332,Freewheel,26,0.0
4,Headset Ball Bearings,60,0.0
360,Thin-Jam Hex Nut 10,38,0.0
399,Head Tube,104,0.0
393,Hex Nut 14,76,0.0
348,Flat Washer 5,62,0.0
398,Handlebar Tube,78,0.0
386,Hex Nut 1,28,0.0
350,Fork Crown,34,0.0
341,Flat Washer 1,64,0.0
321,Chainring Nut,62,0.0
410,External Lock Washer 8,84,0.0
359,Thin-Jam Hex Nut 9,78,0.0
368,Thin-Jam Hex Nut 4,70,0.0
320,Chainring Bolts,60,0.0
390,Hex Nut 20,8,0.0
391,Hex Nut 21,46,0.0
383,Hex Nut 23,34,0.0
356,LL Grip Tape,28,0.0
412,Internal Lock Washer 3,56,0.0
384,Hex Nut 12,48,0.0
362,Thin-Jam Hex Nut 2,26,0.0
352,Front Derailleur Linkage,30,0.0
418,Internal Lock Washer 10,52,0.0
376,Hex Nut 6,48,0.0
403,External Lock Washer 3,50,0.0
396,Hex Nut 18,34,0.0
369,Thin-Jam Hex Nut 13,62,0.0
419,Internal Lock Washer 1,62,0.0
375,Hex Nut 5,48,0.0
379,Hex Nut 7,84,0.0
371,Thin-Jam Hex Nut 7,54,0.0
330,Touring End Caps,34,0.0
401,HL Hub,82,0.0
415,Internal Lock Washer 5,40,0.0
329,Road End Caps,74,0.0
405,External Lock Washer 9,34,0.0
349,Flat Washer 7,20,0.0
374,Thin-Jam Hex Nut 11,42,0.0
421,Internal Lock Washer 2,40,0.0
404,External Lock Washer 4,84,0.0
420,Internal Lock Washer 8,92,0.0
416,Internal Lock Washer 7,76,0.0
326,Decal 2,34,0.0
328,Mountain End Caps,92,0.0
402,Keyed Washer,52,0.0
397,Hex Nut 19,56,0.0
1,Adjustable Race,24,0.0
358,HL Grip Tape,28,0.0
342,Flat Washer 6,64,0.0
357,ML Grip Tape,72,0.0
364,Thin-Jam Hex Nut 16,30,0.0
378,Hex Nut 17,52,0.0
373,Thin-Jam Hex Nut 12,90,0.0
319,HL Crankarm,32,0.0
389,Hex Nut 2,46,0.0
322,Chainring,30,0.0
343,Flat Washer 2,64,0.0
366,Thin-Jam Hex Nut 6,24,0.0
367,Thin-Jam Hex Nut 3,94,0.0
395,Hex Nut 4,66,0.0
325,Decal 1,72,0.0
387,Hex Nut 10,62,0.0
324,Chain Stays,30,0.0
2,Bearing Ball,20,0.0
370,Thin-Jam Hex Nut 14,30,0.0
408,External Lock Washer 6,38,0.0
382,Hex Nut 22,48,0.0
323,Crown Race,54,0.0
365,Thin-Jam Hex Nut 5,2,0.0
406,External Lock Washer 5,48,0.0
317,LL Crankarm,30,0.0
3,BB Ball Bearing,22,0.0
409,External Lock Washer 1,82,0.0
347,Flat Washer 8,40,0.0
344,Flat Washer 9,84,0.0
361,Thin-Jam Hex Nut 1,20,0.0
381,Hex Nut 9,26,0.0
351,Front Derailleur Cage,72,0.0
327,Down Tube,50,0.0
345,Flat Washer 4,22,0.0
400,LL Hub,58,0.0
407,External Lock Washer 7,64,0.0
380,Hex Nut 8,70,0.0
