customerId,total_orders,total_spend,first_order,last_order
1,2,0.0,2023-06-30,2023-11-08
2,4,0.0,2023-11-25,2024-03-24
3,5,0.0,2023-09-09,2024-02-18
4,4,0.0,2023-04-25,2024-02-19
5,5,0.0,2023-01-14,2024-03-18
6,1,0.0,2023-01-02,2023-01-02
7,3,0.0,2023-11-10,2024-03-31
8,1,0.0,2023-01-31,2023-01-31
9,8,0.0,2023-03-18,2024-01-01
10,6,0.0,2023-05-03,2024-05-01
11,6,0.0,2023-03-02,2024-05-08
12,2,0.0,2023-05-31,2024-05-02
13,7,0.0,2023-01-13,2024-05-10
14,8,0.0,2023-02-25,2024-04-15
15,9,0.0,2023-02-03,2024-04-19
16,6,0.0,2023-01-21,2024-03-04
18,2,0.0,2023-03-09,2023-10-20
19,4,0.0,2023-01-01,2024-02-09
20,5,0.0,2023-01-30,2024-01-08
21,6,0.0,2023-05-22,2024-04-12
22,2,0.0,2023-04-28,2023-12-16
23,8,0.0,2023-01-07,2024-04-03
24,5,0.0,2023-05-15,2024-04-27
25,6,0.0,2023-06-27,2024-03-01
26,8,0.0,2023-01-10,2024-03-22
27,4,0.0,2023-02-21,2023-07-17
28,6,0.0,2023-02-26,2024-04-24
29,6,0.0,2023-03-19,2024-04-11
30,2,0.0,2023-01-09,2024-02-08
31,3,0.0,2023-08-10,2024-05-07
32,10,0.0,2023-01-17,2024-04-07
33,1,0.0,2023-10-27,2023-10-27
34,4,0.0,2023-02-27,2024-04-26
35,5,0.0,2023-01-19,2024-03-13
36,7,0.0,2023-02-10,2024-04-13
37,4,0.0,2023-07-18,2024-02-15
38,1,0.0,2023-05-30,2023-05-30
39,3,0.0,2023-06-05,2024-01-11
40,12,0.0,2023-04-14,2024-05-11
41,8,0.0,2023-01-12,2024-04-10
42,7,0.0,2023-05-16,2024-05-03
43,5,0.0,2023-04-13,2023-09-28
44,6,0.0,2023-01-18,2024-04-06
45,6,0.0,2023-01-08,2024-02-27
46,4,0.0,2023-07-08,2024-04-14
47,7,0.0,2023-03-01,2024-04-01
48,6,0.0,2023-04-06,2024-05-14
49,8,0.0,2023-01-26,2024-05-13
50,6,0.0,2023-01-25,2023-11-22
51,4,0.0,2023-08-08,2023-10-31
52,8,0.0,2023-03-31,2024-03-25
53,2,0.0,2023-05-01,2024-04-04
54,5,0.0,2023-04-03,2023-12-08
55,3,0.0,2023-01-04,2023-04-30
56,5,0.0,2023-02-14,2024-03-20
57,4,0.0,2023-03-08,2023-12-04
58,7,0.0,2023-01-11,2024-04-30
59,2,0.0,2023-07-23,2024-03-12
60,7,0.0,2023-01-22,2024-01-30
61,4,0.0,2023-03-11,2023-10-07
62,6,0.0,2023-06-04,2024-02-28
63,2,0.0,2023-09-05,2024-02-02
64,3,0.0,2023-12-19,2024-01-18
65,4,0.0,2023-05-24,2024-01-14
66,6,0.0,2023-01-06,2024-04-18
67,9,0.0,2023-03-27,2024-04-29
68,5,0.0,2023-02-15,2024-03-29
69,6,0.0,2023-02-07,2024-05-04
70,5,0.0,2023-02-08,2023-08-02
71,4,0.0,2023-01-03,2024-04-23
72,7,0.0,2023-01-27,2024-03-21
73,8,0.0,2023-02-19,2024-05-05
74,5,0.0,2023-03-12,2024-03-16
75,8,0.0,2023-02-22,2024-01-28
76,6,0.0,2023-01-29,2024-04-25
77,3,0.0,2023-02-16,2024-03-28
78,2,0.0,2023-05-07,2023-11-19
79,5,0.0,2023-03-21,2023-12-28
80,4,0.0,2023-05-13,2024-04-21
81,3,0.0,2023-01-16,2023-12-01
82,6,0.0,2023-07-20,2024-05-06
83,9,0.0,2023-03-26,2024-04-08
84,3,0.0,2023-01-05,2023-08-29
85,4,0.0,2023-04-19,2023-10-15
86,6,0.0,2023-01-23,2024-03-11
87,7,0.0,2023-07-10,2024-01-29
88,2,0.0,2023-01-15,2023-11-01
89,6,0.0,2023-01-28,2024-04-22
90,5,0.0,2023-06-10,2024-03-07
91,4,0.0,2023-02-01,2024-05-09
92,4,0.0,2023-04-05,2023-08-06
93,1,0.0,2023-08-28,2023-08-28
94,4,0.0,2023-07-21,2024-02-11
95,3,0.0,2023-03-16,2024-04-20
96,3,0.0,2023-01-20,2023-11-28
97,4,0.0,2023-02-09,2023-11-11
98,9,0.0,2023-02-02,2023-11-23
99,8,0.0,2023-03-13,2024-05-12
100,6,0.0,2023-02-23,2023-11-12
